virus_comp_9351_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_9361_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_9364_cycle_1	2832643	species	Caudoviricetes sp.	3	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9365_cycle_1	2832643	species	Caudoviricetes sp.	2	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9370_cycle_1	10239	superkingdom	Viruses	3	3	2	0.670	10239
virus_comp_9375_cycle_1	2788787	no rank	unclassified Caudoviricetes	3	3	2	0.980	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_9393_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_9395_cycle_1	10239	superkingdom	Viruses	5	3	3	1.000	10239
virus_comp_9399_cycle_1	2832643	species	Caudoviricetes sp.	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9402_cycle_1	1	no rank	root	5	4	4	1.000	1
virus_comp_9406_cycle_1	10239	superkingdom	Viruses	3	3	3	1.000	10239
virus_comp_9411_cycle_1	2832643	species	Caudoviricetes sp.	7	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9426_cycle_1	1	no rank	root	5	3	3	1.000	1
virus_comp_9427_cycle_1	1	no rank	root	4	2	2	1.000	1
virus_comp_9430_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_9433_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_9438_cycle_1	2832643	species	Caudoviricetes sp.	6	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9439_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_9440_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_9442_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_9480_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_9481_cycle_1	2832643	species	Caudoviricetes sp.	4	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9506_cycle_1	2832643	species	Caudoviricetes sp.	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9510_cycle_1	38018	species	Bacteriophage sp.	4	4	2	0.500	10239;12333;38018
virus_comp_9518_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_9520_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_9525_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_9527_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_9529_cycle_1	1623305	genus	Skunavirus	8	4	3	0.670	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_9538_cycle_1	2788787	no rank	unclassified Caudoviricetes	6	4	2	0.500	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_9539_cycle_1	2832643	species	Caudoviricetes sp.	2	2	1	0.930	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9540_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_9556_cycle_1	10239	superkingdom	Viruses	5	3	3	1.000	10239
virus_comp_9559_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_9562_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_9563_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_9570_cycle_1	2832643	species	Caudoviricetes sp.	3	3	2	0.950	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9571_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_9579_cycle_1	2832643	species	Caudoviricetes sp.	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9584_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_9586_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_9587_cycle_1	2731619	class	Caudoviricetes	2	2	1	0.500	10239;2731341;2731360;2731618;2731619
virus_comp_9597_cycle_1	38018	species	Bacteriophage sp.	3	1	1	1.000	10239;12333;38018
virus_comp_9601_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_9606_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9611_cycle_1	2788787	no rank	unclassified Caudoviricetes	5	3	2	0.670	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_9619_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_9632_cycle_1	1	no rank	root	6	5	5	1.000	1
virus_comp_9633_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9635_cycle_1	1	no rank	root	5	3	3	1.000	1
virus_comp_9645_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_9646_cycle_1	1623305	genus	Skunavirus	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_9659_cycle_1	2788787	no rank	unclassified Caudoviricetes	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_9669_cycle_1	2202644	species	Microviridae sp.	1	1	1	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_9673_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9674_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_9681_cycle_1	1623305	genus	Skunavirus	6	5	3	0.670	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_9691_cycle_1	2832643	species	Caudoviricetes sp.	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9697_cycle_1	2202644	species	Microviridae sp.	1	1	1	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_9699_cycle_1	2832643	species	Caudoviricetes sp.	4	4	3	0.670	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9700_cycle_1	2832643	species	Caudoviricetes sp.	7	7	4	0.510	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9705_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_9707_cycle_1	10239	superkingdom	Viruses	6	5	5	1.000	10239
virus_comp_9712_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_9713_cycle_1	2832643	species	Caudoviricetes sp.	5	4	3	0.970	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_9717_cycle_1	2826571	species	Podoviridae sp. ctiHu16	4	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2826571
virus_comp_9721_cycle_1	1	no rank	root	7	5	5	1.000	1
virus_comp_9730_cycle_1	10239	superkingdom	Viruses	9	5	4	0.980	10239
virus_comp_9731_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_9740_cycle_1	1623305	genus	Skunavirus	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_9748_cycle_1	1	no rank	root	5	3	3	1.000	1
virus_comp_9749_cycle_1	1623305	genus	Skunavirus	5	3	2	0.520	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_1466_cycle_1	1	no rank	root	6	6	6	1.000	1
virus_comp_1468_cycle_1	1	no rank	root	21	20	20	1.000	1
virus_comp_1469_cycle_1	10239	superkingdom	Viruses	17	17	12	0.650	10239
virus_comp_1470_cycle_1	2832643	species	Caudoviricetes sp.	55	30	12	0.520	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1471_cycle_1	10239	superkingdom	Viruses	7	5	3	0.510	10239
virus_comp_1472_cycle_1	2788787	no rank	unclassified Caudoviricetes	4	3	2	0.670	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_1473_cycle_1	2788787	no rank	unclassified Caudoviricetes	22	12	8	0.640	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_1480_cycle_1	1	no rank	root	61	41	41	1.000	1
virus_comp_1483_cycle_1	2832643	species	Caudoviricetes sp.	25	15	11	0.830	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1485_cycle_1	10239	superkingdom	Viruses	31	18	15	0.980	10239
virus_comp_3792_cycle_1	10239	superkingdom	Viruses	6	6	3	0.590	10239
virus_comp_3793_cycle_1	2832643	species	Caudoviricetes sp.	4	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3794_cycle_1	1	no rank	root	11	8	8	1.000	1
virus_comp_3795_cycle_1	2832643	species	Caudoviricetes sp.	11	5	3	0.660	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3797_cycle_1	2202644	species	Microviridae sp.	10	5	4	0.540	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_3799_cycle_1	10239	superkingdom	Viruses	8	4	2	0.510	10239
virus_comp_3806_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_3807_cycle_1	2832643	species	Caudoviricetes sp.	7	5	5	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3808_cycle_1	2731619	class	Caudoviricetes	17	9	7	0.580	10239;2731341;2731360;2731618;2731619
virus_comp_3811_cycle_1	2832643	species	Caudoviricetes sp.	15	8	4	0.920	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2277_cycle_1	2202644	species	Microviridae sp.	19	11	7	0.520	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2280_cycle_1	2202644	species	Microviridae sp.	11	8	6	0.720	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2281_cycle_1	2202644	species	Microviridae sp.	16	13	8	0.520	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2282_cycle_1	1	no rank	root	26	12	12	1.000	1
virus_comp_2283_cycle_1	2202644	species	Microviridae sp.	23	15	8	0.560	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2284_cycle_1	2832643	species	Caudoviricetes sp.	33	19	12	0.560	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2285_cycle_1	117574	no rank	unclassified Microviridae	21	8	8	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_2286_cycle_1	2832643	species	Caudoviricetes sp.	14	11	8	0.840	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2287_cycle_1	1	no rank	root	22	8	8	1.000	1
virus_comp_2288_cycle_1	2832643	species	Caudoviricetes sp.	2	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4308_cycle_1	10239	superkingdom	Viruses	9	7	7	1.000	10239
virus_comp_4309_cycle_1	2832643	species	Caudoviricetes sp.	8	7	5	0.830	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4312_cycle_1	1	no rank	root	7	6	6	1.000	1
virus_comp_4315_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_4318_cycle_1	2202644	species	Microviridae sp.	5	2	2	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_4319_cycle_1	10239	superkingdom	Viruses	8	5	3	0.510	10239
virus_comp_4320_cycle_1	1	no rank	root	5	4	4	1.000	1
virus_comp_4322_cycle_1	1	no rank	root	13	10	10	1.000	1
virus_comp_4323_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4325_cycle_1	2832643	species	Caudoviricetes sp.	8	6	3	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1726_cycle_1	1	no rank	root	13	12	12	1.000	1
virus_comp_1727_cycle_1	2731619	class	Caudoviricetes	12	10	9	0.990	10239;2731341;2731360;2731618;2731619
virus_comp_1729_cycle_1	2788787	no rank	unclassified Caudoviricetes	13	10	10	1.000	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_1732_cycle_1	1	no rank	root	11	6	6	1.000	1
virus_comp_1733_cycle_1	1	no rank	root	15	10	10	1.000	1
virus_comp_1734_cycle_1	38018	species	Bacteriophage sp.	22	17	16	0.900	10239;12333;38018
virus_comp_1735_cycle_1	1	no rank	root	6	5	5	1.000	1
virus_comp_1736_cycle_1	2832643	species	Caudoviricetes sp.	18	9	7	0.850	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1737_cycle_1	1	no rank	root	10	8	8	1.000	1
virus_comp_1739_cycle_1	1	no rank	root	21	15	15	1.000	1
virus_comp_4128_cycle_1	1	no rank	root	10	8	8	1.000	1
virus_comp_4131_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_4132_cycle_1	2832643	species	Caudoviricetes sp.	4	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4134_cycle_1	10239	superkingdom	Viruses	1	1	1	1.000	10239
virus_comp_4148_cycle_1	1	no rank	root	5	3	3	1.000	1
virus_comp_4149_cycle_1	2202644	species	Microviridae sp.	11	8	8	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_4151_cycle_1	2832643	species	Caudoviricetes sp.	7	5	5	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4152_cycle_1	2832643	species	Caudoviricetes sp.	5	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4154_cycle_1	1	no rank	root	8	6	6	1.000	1
virus_comp_4164_cycle_1	1	no rank	root	14	6	6	1.000	1
virus_comp_2814_cycle_1	1	no rank	root	23	16	16	1.000	1
virus_comp_2816_cycle_1	2788787	no rank	unclassified Caudoviricetes	9	7	7	1.000	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_2817_cycle_1	1	no rank	root	8	7	7	1.000	1
virus_comp_2819_cycle_1	38018	species	Bacteriophage sp.	11	9	7	0.680	10239;12333;38018
virus_comp_2820_cycle_1	1	no rank	root	9	8	8	1.000	1
virus_comp_2822_cycle_1	2202644	species	Microviridae sp.	14	10	5	0.790	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2824_cycle_1	1	no rank	root	11	10	10	1.000	1
virus_comp_2825_cycle_1	2832643	species	Caudoviricetes sp.	13	8	5	0.580	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2826_cycle_1	2202644	species	Microviridae sp.	13	9	7	0.630	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2828_cycle_1	1	no rank	root	24	15	15	1.000	1
virus_comp_1135_cycle_1	2832643	species	Caudoviricetes sp.	8	6	5	0.980	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1139_cycle_1	2832643	species	Caudoviricetes sp.	21	13	11	0.830	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1140_cycle_1	2832643	species	Caudoviricetes sp.	21	19	17	0.930	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1141_cycle_1	2832643	species	Caudoviricetes sp.	28	21	15	0.720	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1142_cycle_1	1	no rank	root	7	5	5	1.000	1
virus_comp_1143_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_1144_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_1145_cycle_1	10239	superkingdom	Viruses	32	22	11	0.530	10239
virus_comp_1146_cycle_3	1	no rank	root	22	21	21	1.000	1
virus_comp_1147_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_3500_cycle_1	1	no rank	root	12	7	7	1.000	1
virus_comp_3501_cycle_1	1	no rank	root	10	7	7	1.000	1
virus_comp_3502_cycle_1	2832643	species	Caudoviricetes sp.	10	9	4	0.560	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3504_cycle_1	1	no rank	root	10	6	6	1.000	1
virus_comp_3508_cycle_1	1	no rank	root	8	7	7	1.000	1
virus_comp_3510_cycle_1	1	no rank	root	11	6	6	1.000	1
virus_comp_3514_cycle_1	10239	superkingdom	Viruses	5	4	4	1.000	10239
virus_comp_3515_cycle_1	2731619	class	Caudoviricetes	15	8	6	0.680	10239;2731341;2731360;2731618;2731619
virus_comp_3518_cycle_1	2832643	species	Caudoviricetes sp.	7	6	3	0.720	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3519_cycle_1	38018	species	Bacteriophage sp.	18	12	8	0.740	10239;12333;38018
virus_comp_664_cycle_1	10239	superkingdom	Viruses	26	17	14	0.760	10239
virus_comp_665_cycle_1	2832643	species	Caudoviricetes sp.	11	7	6	0.980	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_666_cycle_1	10239	superkingdom	Viruses	8	7	4	0.600	10239
virus_comp_668_cycle_1	2832643	species	Caudoviricetes sp.	10	7	5	0.520	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_671_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_672_cycle_1	2832643	species	Caudoviricetes sp.	3	3	2	0.510	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_673_cycle_1	10239	superkingdom	Viruses	2	1	1	1.000	10239
virus_comp_674_cycle_1	2832643	species	Caudoviricetes sp.	61	40	30	0.690	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_675_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_676_cycle_1	2832643	species	Caudoviricetes sp.	18	15	8	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5588_cycle_1	2832643	species	Caudoviricetes sp.	8	7	5	0.610	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5596_cycle_1	10239	superkingdom	Viruses	5	5	5	1.000	10239
virus_comp_5599_cycle_1	1	no rank	root	5	2	2	1.000	1
virus_comp_5608_cycle_1	10239	superkingdom	Viruses	4	4	3	0.750	10239
virus_comp_5610_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_5614_cycle_1	38018	species	Bacteriophage sp.	6	6	6	1.000	10239;12333;38018
virus_comp_5617_cycle_1	1	no rank	root	8	6	6	1.000	1
virus_comp_5619_cycle_1	1	no rank	root	5	4	4	1.000	1
virus_comp_5620_cycle_1	1	no rank	root	5	4	4	1.000	1
virus_comp_5626_cycle_1	2832643	species	Caudoviricetes sp.	3	3	2	0.970	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3291_cycle_1	1	no rank	root	7	5	5	1.000	1
virus_comp_3293_cycle_1	2832643	species	Caudoviricetes sp.	5	2	1	0.960	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3295_cycle_1	2832643	species	Caudoviricetes sp.	13	11	8	0.740	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3297_cycle_1	1	no rank	root	20	16	16	1.000	1
virus_comp_3301_cycle_1	2832643	species	Caudoviricetes sp.	9	9	5	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3304_cycle_1	2832643	species	Caudoviricetes sp.	4	2	1	0.920	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3307_cycle_1	2832643	species	Caudoviricetes sp.	11	7	4	0.570	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3308_cycle_1	2732548	order	Tolivirales	5	4	4	1.000	10239;2559587;2732396;2732406;2732463;2732548
virus_comp_3309_cycle_1	2832643	species	Caudoviricetes sp.	4	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3310_cycle_1	2832643	species	Caudoviricetes sp.	5	5	4	0.800	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_826_cycle_1	1	no rank	root	19	9	9	1.000	1
virus_comp_827_cycle_1	1	no rank	root	12	7	7	1.000	1
virus_comp_830_cycle_1	2832643	species	Caudoviricetes sp.	103	72	45	0.550	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_837_cycle_1	2832643	species	Caudoviricetes sp.	18	9	7	0.580	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_838_cycle_1	2986408	no rank	uncultured phage cr35_1	116	88	55	0.630	10239;2731341;2731360;2731618;2731619;1978007;2942966;2942968;2942989;2955232;2986408
virus_comp_839_cycle_1	1	no rank	root	109	69	69	1.000	1
virus_comp_840_cycle_1	1	no rank	root	57	42	42	1.000	1
virus_comp_841_cycle_1	1	no rank	root	79	65	65	1.000	1
virus_comp_843_cycle_1	2832643	species	Caudoviricetes sp.	57	44	41	0.930	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_844_cycle_1	1	no rank	root	81	50	50	1.000	1
virus_comp_1685_cycle_1	1	no rank	root	27	19	19	1.000	1
virus_comp_1687_cycle_1	2832643	species	Caudoviricetes sp.	24	17	15	0.910	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1689_cycle_1	38018	species	Bacteriophage sp.	14	13	7	0.590	10239;12333;38018
virus_comp_1692_cycle_1	1	no rank	root	14	14	14	1.000	1
virus_comp_1693_cycle_1	1	no rank	root	12	9	9	1.000	1
virus_comp_1694_cycle_1	1	no rank	root	24	17	17	1.000	1
virus_comp_1697_cycle_1	2832643	species	Caudoviricetes sp.	49	26	16	0.640	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1698_cycle_1	1	no rank	root	12	7	7	1.000	1
virus_comp_1699_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_1701_cycle_1	1	no rank	root	10	10	10	1.000	1
virus_comp_2782_cycle_1	2832643	species	Caudoviricetes sp.	5	5	4	0.800	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2786_cycle_1	2788787	no rank	unclassified Caudoviricetes	8	6	3	0.500	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_2787_cycle_1	2202644	species	Microviridae sp.	14	8	8	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2788_cycle_1	10239	superkingdom	Viruses	13	9	9	1.000	10239
virus_comp_2791_cycle_1	1	no rank	root	9	6	6	1.000	1
virus_comp_2792_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_2793_cycle_1	1	no rank	root	17	12	12	1.000	1
virus_comp_2794_cycle_1	1	no rank	root	10	5	5	1.000	1
virus_comp_2796_cycle_1	2202644	species	Microviridae sp.	5	3	2	0.520	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2799_cycle_1	1	no rank	root	8	6	6	1.000	1
virus_comp_2094_cycle_1	2202644	species	Microviridae sp.	30	15	11	0.720	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2096_cycle_1	2832643	species	Caudoviricetes sp.	5	2	1	0.560	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2097_cycle_1	2202644	species	Microviridae sp.	14	10	8	0.850	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2098_cycle_1	10239	superkingdom	Viruses	20	16	10	0.630	10239
virus_comp_2102_cycle_1	2202644	species	Microviridae sp.	16	13	7	0.570	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2103_cycle_1	2202644	species	Microviridae sp.	12	11	7	0.580	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2104_cycle_1	117574	no rank	unclassified Microviridae	34	15	11	0.750	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_2106_cycle_1	2202644	species	Microviridae sp.	15	10	8	0.850	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2108_cycle_1	2202644	species	Microviridae sp.	11	6	6	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2109_cycle_1	2202644	species	Microviridae sp.	18	15	11	0.670	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_3828_cycle_1	1	no rank	root	10	6	6	1.000	1
virus_comp_3829_cycle_1	1	no rank	root	8	8	8	1.000	1
virus_comp_3830_cycle_1	1	no rank	root	13	10	10	1.000	1
