"effect","component","term","estimate","std.error","statistic","p.value","gene"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-28.7498585956685,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-47.2232620588964,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-73.6786409773351,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-10.4780768755769,NA,NA,NA,"edge_61"
"fixed","cond","(Intercept)",-10.3381567658568,5.27251621633408,-1.96076338918211,0.0499066306545811,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-1.30092608588373,3.72450762892224,-0.349288071202091,0.726873052993093,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",1.03894809099544,3.82830033039508,0.2713862553433,0.786093972167403,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-7.00322079646642,3.67225912342769,-1.90706062973291,0.0565127367213541,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-3.02210779699402,9.37500892615751,-0.322357858088214,0.747181605965329,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-31.0859206115033,19168.8277497234,-0.00162169126966837,0.998706078140687,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-31.195687002322,25130.4574148383,-0.00124134974892667,0.999009546455148,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-31.3288324268361,21644.4324634719,-0.00144743145747564,0.998845117190517,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-9.82057098780482,4.82082651619895,-2.03711354366429,0.0416386649809591,"virus_comp_103_cycle_1"
"fixed","cond","SexMale",0.65290264365665,3.31350117115799,0.197043130492837,0.84379378610428,"virus_comp_103_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.159897811939085,0.377652676840852,0.423399122380556,0.672004085087241,"virus_comp_103_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",2.12668415788035,3.32500455683338,0.639603381447914,0.522430483556742,"virus_comp_103_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-0.0461609604442471,5.10335825968483,-0.00904521260224006,0.992783062925626,"virus_comp_103_cycle_1"
"fixed","cond","feeding_first_yearFormula",-1.79601237376339,4.74914449470687,-0.378175980066542,0.705299867899462,"virus_comp_103_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.815994008636611,3.47957837917899,0.234509449052602,0.814589498412074,"virus_comp_103_cycle_1"
"fixed","cond","Delivery.ModeC-Section",4.10749215604886,8.43042868694441,0.487222217110957,0.626100862530365,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.217441731111169,7.26854510195651,0.0299154408566081,0.976134491338254,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",9.7771897071836,4.49566410238303,2.17480431912184,0.0296447832977886,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",6.275001090613,9.91990642449057,0.632566560821692,0.527016729564697,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",31.1243853988957,19168.8278006988,0.00162369789757102,0.998704477085372,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",29.3306464490066,25130.4574513358,0.00116713539758694,0.999068760897322,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",28.1126509894019,21644.4324989829,0.00129883982824326,0.998963676045466,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",7.14587883642325,4.95984978769892,1.44074501089649,0.1496567336799,"virus_comp_103_cycle_1"
"fixed","cond","(Intercept)",-3.69092461477073,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-21.378097510958,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-29.6828713659812,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-26.5632386096775,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-19.7391952343499,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",1.45900647399778,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",1.59661965253434,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",1.00744162750566,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-1.42936988454005,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","SexMale",-0.57519960810797,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.0232116961375832,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",1.47354560471101,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",1.67485589041166,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","feeding_first_yearFormula",-1.28479097884953,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.146740058081932,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Delivery.ModeC-Section",0.814986203728996,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.576860697025203,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",47.7332691240064,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.50310641202702,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",18.7434505634201,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",20.2530573018932,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-22.5802844085883,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",23.0639636424606,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","(Intercept)",-35.5556060875837,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-17.330698547563,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-6.18427265239991,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-2.48504291170807,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-8.20497550401174,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-4.09474450473679,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",30.9694628509509,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",31.843048053562,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",30.4472782035854,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","SexMale",-0.0913649823203417,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.11985826184442,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",0.17043420370323,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",2.83773197429591,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","feeding_first_yearFormula",1.95543699516666,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",1.69833478945291,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-3.74659319139712,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.762104154308098,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",6.02929865462799,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",1.20895313356543,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.98367602513527,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",16.0126472236401,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-31.4038075321658,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",13.8934657043598,NA,NA,NA,"virus_comp_1045_cycle_1"
"fixed","cond","(Intercept)",-38.9979889589889,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","Dx.StatusCELIAC",36.4401854274048,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-21.2801248459397,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",36.2157542516654,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",37.5756056698554,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",36.78311189551,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-29.8359240976652,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-24.7918656329877,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-16.7431897946669,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","SexMale",-0.341627095816136,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.0994174650511389,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",0.971185574351112,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",0.575977859594946,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","feeding_first_yearFormula",-27.2287989410582,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",1.26572746865115,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-46.4982279438339,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-16.6435310291926,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-56.0225638480427,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-100.682065657406,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-60.4264391729462,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-13.3808672659537,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",24.18637816683,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",15.5137182577385,NA,NA,NA,"virus_comp_1068_cycle_1"
"fixed","cond","(Intercept)",-2.68761952013186,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-0.245131247478947,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-50.6885619665327,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",0.828638700926664,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",0.861557075694828,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-17.7102221262393,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-44.1540237763397,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-41.7366128032345,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-42.9996717810099,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","SexMale",1.13858130085602,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.0374339337578467,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-0.355012239861952,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",0.330977342793734,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.781760223703798,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.455418063749642,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-79.088515123926,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-11.243127052398,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-31.9493094518213,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-79.505527074713,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.30377103834695,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",44.2895547138285,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",41.9212745447457,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",42.964270676997,NA,NA,NA,"virus_comp_1069_cycle_1"
"fixed","cond","(Intercept)",-78.218380886938,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","Dx.StatusCELIAC",72.6419516923983,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-52.0884539398831,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-8.02598690032793,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-58.4603203877405,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-12.2284193339863,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",75.312222976941,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",74.1991274287448,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",73.3921366649274,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","SexMale",0.878810834103785,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.0657967734491814,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",0.884175754808136,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-69.2548469296992,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","feeding_first_yearFormula",1.87970434372555,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",2.14700451287425,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","Delivery.ModeC-Section",69.5607319582248,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-8.15959451145844,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-10.9653756063071,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",60.4760820102693,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-5.57799390070894,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-130.912266044856,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-131.035390528201,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-135.328364775259,NA,NA,NA,"virus_comp_11_cycle_1"
"fixed","cond","(Intercept)",-5.68207546678345,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","Dx.StatusCELIAC",0.45889893441931,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",1.92290054393285,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",0.0455832621596978,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-29.9337187955732,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-0.840414325341304,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-0.880832600286043,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-35.126358835892,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-32.5649830423218,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","SexMale",-0.195846743891979,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.255063539133657,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-1.16677009980943,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-2.45280918176179,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.341029285864285,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1.96614329350687,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-16.8981914544494,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-35.7983122191904,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.64905315970578,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.7843790687809,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.633128362319162,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-34.7913324962997,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-7.48122873566789,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-11.4284851150867,NA,NA,NA,"virus_comp_1105_cycle_1"
"fixed","cond","(Intercept)",-9.55617318980651,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","Dx.StatusCELIAC",-4.13954563694013,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","onset_timeline_combinedt0-6",-28.6082463802481,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","onset_timeline_combinedt0-12",-19.9711630948237,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","onset_timeline_combinedt0-18",-27.623842323914,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","onset_timeline_combinedt0-24",0.988907366102017,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","onset_timeline_combinedt0-30",1.07146660836094,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","onset_timeline_combinedt0-36",0.912465321298024,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","onset_timeline_combinedt0-over42",-26.2303213574703,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","SexMale",-1.58912824228588,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.748834122395441,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","HLA.CategoryHigh Risk",0.0740365698019351,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","HLA.CategoryLow/No Risk",-0.990372501587749,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","feeding_first_yearFormula",-21.7265855013494,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-5.93753280547641,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","Delivery.ModeC-Section",-24.327221324231,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.364842607054714,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",19.7559643473956,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.086700179879352,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-47.6796100957423,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-20.7112666279863,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-48.6134045456086,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-16.2829455166508,NA,NA,NA,"virus_comp_1111_cycle_2"
"fixed","cond","(Intercept)",-348.778662450635,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","Dx.StatusCELIAC",206.568228467915,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-344.291912869386,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-49.0538933517119,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-335.89257798278,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-183.787521183888,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-189.694615386926,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-180.273614895254,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-228.481521840343,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","SexMale",227.716134599973,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",16.8346374950385,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-457.490468240588,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-278.537759696169,NA,NA,NA,"virus_comp_11746_cycle_1"
"fixed","cond","feeding_first_yearFormula",-64.7358536763473,NA,NA,NA,"virus_comp_11746_cycle_1"
